10.08922,9.883942,9.441658,8.806782,8.028897,7.136886,6.121723,4.933318,3.508771,1.816619,-0.1196052,-2.213305,-4.344575,-6.397388,-8.280155,-9.924429,-11.26621,-12.22761,-12.72909,-12.71617,-12.19671,-11.25988,-10.05638,-8.749396,-7.458733,-6.224327,-5.0186,-3.792666,-2.528497,-1.260371,-0.04564996,1.078868,2.131741,3.175552,4.273903,5.447075,6.657144,7.830204,8.892865,9.795888,10.51226,11.02838,11.3319,11.41935,11.29321,10.95971,10.41943,9.659585,8.673874
10.08565,9.806619,9.252279,8.478286,7.560972,6.563434,5.503113,4.3358,2.988775,1.408862,-0.3887572,-2.313084,-4.23919,-6.058089,-7.707658,-9.153628,-10.35318,-11.22871,-11.68344,-11.64064,-11.09058,-10.11819,-8.879984,-7.551578,-6.262249,-5.06016,-3.917736,-2.781683,-1.627523,-0.4825573,0.6053547,1.616689,2.589699,3.598794,4.688826,5.840302,6.968126,7.974627,8.797938,9.426497,9.876256,10.15375,10.24326,10.1307,9.813534,9.309395,8.630415,7.771644,6.724818
9.618015,9.362227,8.795358,7.959203,6.93991,5.834785,4.698451,3.507364,2.184675,0.6651421,-1.028357,-2.77899,-4.442042,-5.918288,-7.192164,-8.292815,-9.217102,-9.899678,-10.22693,-10.10155,-9.499308,-8.492504,-7.232315,-5.892244,-4.611234,-3.446605,-2.379824,-1.35605,-0.341852,0.6517674,1.586032,2.452923,3.293056,4.172648,5.117975,6.079692,6.953556,7.644191,8.122739,8.421542,8.588,8.633088,8.527791,8.241488,7.777099,7.16281,6.422386,5.549255,4.517121
8.648892,8.463163,7.94807,7.112239,6.036232,4.844783,3.636736,2.416729,1.109424,-0.3543921,-1.938657,-3.488948,-4.827785,-5.873303,-6.667454,-7.312542,-7.854471,-8.233733,-8.322709,-8.014891,-7.288697,-6.221765,-4.959608,-3.662009,-2.46231,-1.421565,-0.5220169,0.2997074,1.100783,1.889066,2.634515,3.316055,3.951345,4.584274,5.227602,5.832666,6.315273,6.61454,6.737438,6.746431,6.69185,6.565584,6.314971,5.900712,5.338333,4.680847,3.964017,3.168015,2.24187
7.174477,7.047588,6.607475,5.828124,4.765072,3.553445,2.326034,1.118347,-0.1384858,-1.513204,-2.950171,-4.257045,-5.226157,-5.785321,-6.037119,-6.149148,-6.212761,-6.177282,-5.917716,-5.344996,-4.465908,-3.375473,-2.20401,-1.080718,-0.1020108,0.6899908,1.317744,1.859866,2.388062,2.928073,3.445065,3.891518,4.252481,4.548823,4.798481,4.985941,5.067312,5.017009,4.863615,4.666769,4.461716,4.216689,3.863824,3.362338,2.746703,2.098642,1.466519,0.8165985,0.07008565
5.263946,5.174458,4.824055,4.163664,3.217232,2.100953,0.9538673,-0.1679472,-1.315988,-2.548072,-3.788667,-4.817947,-5.406493,-5.489168,-5.202984,-4.763184,-4.296474,-3.785662,-3.136516,-2.306131,-1.342143,-0.3494586,0.578365,1.377159,2.010761,2.472065,2.795156,3.050601,3.307073,3.584424,3.839066,4.003525,4.042805,3.976365,3.847467,3.678928,3.463715,3.184967,2.856952,2.516237,2.1877,1.843046,1.417433,0.8745767,0.2561081,-0.3429674,-0.8627018,-1.339139,-1.871605
3.052239,2.995698,2.744251,2.260228,1.540975,0.661283,-0.2720467,-1.200785,-2.158683,-3.1726,-4.152352,-4.873242,-5.111526,-4.802362,-4.083994,-3.178336,-2.242877,-1.308271,-0.3469062,0.6315203,1.55435,2.333992,2.926837,3.340905,3.605314,3.747436,3.799034,3.806711,3.812097,3.820307,3.786716,3.645839,3.366267,2.979269,2.555998,2.151516,1.770548,1.375421,0.9398101,0.4764863,0.02300947,-0.4139479,-0.8720469,-1.39151,-1.950966,-2.464621,-2.865033,-3.171876,-3.485531
0.7124991,0.688363,0.5323643,0.2506317,-0.1593057,-0.6749105,-1.254573,-1.873816,-2.540988,-3.242153,-3.874498,-4.246052,-4.174699,-3.602825,-2.634777,-1.457548,-0.2366167,0.9408449,2.036947,3.010319,3.794845,4.337248,4.635831,4.739598,4.71273,4.600711,4.421181,4.192824,3.930525,3.643679,3.30865,2.885449,2.350009,1.735299,1.119191,0.5725473,0.1008732,-0.3525231,-0.8558491,-1.41221,-1.963576,-2.453829,-2.889942,-3.321122,-3.761235,-4.154563,-4.425061,-4.567425,-4.659587
-1.538797,-1.513456,-1.567716,-1.641852,-1.714681,-1.807698,-1.959888,-2.194484,-2.501015,-2.817595,-3.031934,-3.011255,-2.656532,-1.934035,-0.8969564,0.3305756,1.601446,2.789227,3.817956,4.648312,5.253787,5.610338,5.723061,5.638444,5.422197,5.115966,4.725281,4.24188,3.678365,3.072577,2.452562,1.809113,1.113936,0.3691309,-0.3671333,-1.016932,-1.557135,-2.045077,-2.565635,-3.1394,-3.699529,-4.16642,-4.522609,-4.820429,-5.098744,-5.324961,-5.427784,-5.383471,-5.241057
-3.437561,-3.307386,-3.211978,-3.067405,-2.835933,-2.55818,-2.324237,-2.19363,-2.143158,-2.069354,-1.858673,-1.450061,-0.838184,-0.03286877,0.9560181,2.074275,3.20646,4.215493,5.023261,5.626406,6.039922,6.254139,6.248793,6.044122,5.693498,5.237037,4.664157,3.949135,3.110509,2.228355,1.380365,0.5826357,-0.2126617,-1.041862,-1.86851,-2.605036,-3.197911,-3.684727,-4.15182,-4.638756,-5.099608,-5.454984,-5.680547,-5.814591,-5.892606,-5.89358,-5.762149,-5.481351,-5.079773
-4.757829,-4.450041,-4.132095,-3.765947,-3.316893,-2.809898,-2.319886,-1.910451,-1.555156,-1.142123,-0.5756038,0.1410461,0.934183,1.760942,2.640041,3.570336,4.465815,5.201787,5.72517,6.077441,6.306391,6.391327,6.27945,5.965534,5.501496,4.931098,4.23751,3.384394,2.394714,1.361022,0.3783752,-0.535431,-1.434476,-2.361054,-3.270379,-4.057166,-4.652552,-5.086285,-5.447588,-5.789248,-6.082205,-6.267263,-6.316158,-6.251517,-6.089852,-5.813324,-5.392253,-4.828357,-4.151639
-5.399469,-4.895278,-4.340968,-3.789902,-3.240365,-2.661637,-2.053829,-1.44568,-0.8320848,-0.1461021,0.6595953,1.539318,2.383128,3.14183,3.859404,4.567262,5.201838,5.661194,5.925553,6.071373,6.158369,6.146744,5.954862,5.561917,5.015574,4.367352,3.612359,2.728134,1.73784,0.7082387,-0.3055274,-1.307055,-2.326669,-3.354573,-4.306894,-5.071021,-5.601659,-5.953085,-6.216862,-6.434476,-6.569494,-6.563717,-6.400181,-6.102514,-5.6852,-5.134376,-4.431804,-3.594917,-2.661084
-5.383552,-4.764209,-4.063024,-3.423404,-2.875765,-2.329382,-1.687129,-0.9386361,-0.1215543,0.7488438,1.659404,2.542593,3.299457,3.904269,4.42087,4.904009,5.307998,5.554882,5.651516,5.682045,5.69812,5.653054,5.456832,5.068047,4.51061,3.822507,3.032747,2.171372,1.274417,0.3575252,-0.6018899,-1.63112,-2.715254,-3.769635,-4.672127,-5.338224,-5.777895,-6.075534,-6.310481,-6.479473,-6.507205,-6.330427,-5.950704,-5.421514,-4.782807,-4.029532,-3.137391,-2.111174,-0.9939722
-4.822107,-4.220419,-3.522177,-2.907044,-2.42265,-1.942073,-1.312983,-0.5101396,0.3862129,1.29382,2.163886,2.93149,3.531631,3.962198,4.301728,4.610771,4.865072,5.01051,5.05426,5.058228,5.059455,5.026355,4.893157,4.607726,4.132546,3.468066,2.674206,1.855073,1.074185,0.2989239,-0.5572255,-1.528779,-2.547509,-3.486375,-4.243148,-4.796583,-5.202854,-5.5352,-5.818801,-5.994013,-5.959456,-5.6561,-5.112893,-4.416249,-3.636014,-2.779492,-1.811646,-0.7166712,0.4640265
-3.930235,-3.444434,-2.870891,-2.361155,-1.956874,-1.537953,-0.9692731,-0.2431277,0.5427041,1.302511,1.998321,2.596854,3.057445,3.387952,3.649839,3.893066,4.108892,4.265463,4.35438,4.392684,4.3918,4.363625,4.309636,4.182536,3.878014,3.332756,2.610771,1.869774,1.19804,0.5382929,-0.2129129,-1.061185,-1.900905,-2.625443,-3.218138,-3.731834,-4.216872,-4.67064,-5.032226,-5.210501,-5.126719,-4.759004,-4.158,-3.407135,-2.575533,-1.679282,-0.7009456,0.3664579,1.480897
