Year,Month,Day,MCI
1949,1,10,0.37414262
1949,1,11,0.36478484
1949,1,12,0.35102415
1949,1,13,0.33562514
1949,1,14,0.33142641
1949,1,15,0.37349251
1949,1,16,0.39480701
1949,1,17,0.34844336
1949,1,18,0.33517209
1949,1,19,0.31984881
1949,1,20,0.28825605
1949,1,21,0.2893478
1949,1,22,0.30844274
1949,1,23,0.33393115
1949,1,24,0.35328034
1949,1,25,0.3517358
1949,1,26,0.30782649
1949,1,27,0.28718799
1949,1,28,0.30536163
1949,1,29,0.27551913
1949,1,30,0.28484815
1949,1,31,0.31471834
1949,2,1,0.33717558
1949,2,2,0.36536694
1949,2,3,0.35430539
1949,2,4,0.30607945
1949,2,5,0.31702974
1949,2,6,0.33153024
1949,2,7,0.3224034
1949,2,8,0.30048731
1949,2,9,0.3088924
1949,2,10,0.32549694
1949,2,11,0.29013371
1949,2,12,0.34925255
1949,2,13,0.34652722
1949,2,14,0.31884134
1949,2,15,0.30588457
1949,2,16,0.29876629
1949,2,17,0.28688672
1949,2,18,0.27804926
1949,2,19,0.30171543
1949,2,20,0.31221792
1949,2,21,0.27757272
1949,2,22,0.2613841
1949,2,23,0.21983984
1949,2,24,0.22242378
1949,2,25,0.24843824
1949,2,26,0.28959692
1949,2,27,0.31823885
1949,2,28,0.35248321
1949,3,1,0.34342301
1949,3,2,0.37039468
1949,3,3,0.38312563
1949,3,4,0.36362818
1949,3,5,0.35733581
1949,3,6,0.35836744
1949,3,7,0.3617855
1949,3,8,0.37537581
1949,3,9,0.38419646
1949,3,10,0.36777875
1949,3,11,0.34447783
1949,3,12,0.32627374
1949,3,13,0.34101075
1949,3,14,0.3369683
1949,3,15,0.33062866
1949,3,16,0.34430587
1949,3,17,0.37697455
1949,3,18,0.34352195
1949,3,19,0.32894656
1949,3,20,0.32963884
1949,3,21,0.32768014
1949,3,22,0.30796126
1949,3,23,0.30331358
1949,3,24,0.28705066
1949,3,25,0.29021829
1949,3,26,0.29691082
1949,3,27,0.29358158
1949,3,28,0.30885988
1949,3,29,0.27480528
1949,3,30,0.28308547
1949,3,31,0.25437695
1949,4,1,0.25186431
1949,4,2,0.29063502
1949,4,3,0.32652125
1949,4,4,0.29615942
1949,4,5,0.26038942
1949,4,6,0.28113151
