Year,Month,Day,MCI
1900,12,4,0.24238509
1900,12,5,0.23061991
1900,12,6,0.21441227
1900,12,7,0.26451221
1900,12,8,0.31280249
1900,12,9,0.30523556
1900,12,10,0.27887118
1900,12,11,0.28995469
1900,12,12,0.30695707
1900,12,13,0.29237625
1900,12,14,0.28795052
1900,12,15,0.29054159
1900,12,16,0.27668074
1900,12,17,0.27182359
1900,12,18,0.2630384
1900,12,19,0.2551918
1900,12,20,0.2514472
1900,12,21,0.24578951
1900,12,22,0.19593582
1900,12,23,0.17461959
1900,12,24,0.20203383
1900,12,25,0.22438791
1900,12,26,0.24795572
1900,12,27,0.25821084
1900,12,28,0.25172427
1900,12,29,0.23464301
1900,12,30,0.23192728
1900,12,31,0.2589218
1901,1,1,0.2745049
1901,1,2,0.29954243
1901,1,3,0.33376274
1901,1,4,0.31531978
1901,1,5,0.28593966
1901,1,6,0.26005602
1901,1,7,0.2516174
1901,1,8,0.23472396
1901,1,9,0.23725812
1901,1,10,0.22657055
1901,1,11,0.24646102
1901,1,12,0.2458576
1901,1,13,0.24915946
1901,1,14,0.24990864
1901,1,15,0.2540853
1901,1,16,0.27289769
1901,1,17,0.29141536
1901,1,18,0.30299279
1901,1,19,0.32443711
1901,1,20,0.30319169
1901,1,21,0.27534029
1901,1,22,0.23345248
1901,1,23,0.22162393
1901,1,24,0.24500494
1901,1,25,0.28818807
1901,1,26,0.26940331
1901,1,27,0.27118066
1901,1,28,0.29020834
1901,1,29,0.32523113
1901,1,30,0.36829564
1901,1,31,0.39758021
1901,2,1,0.38392463
1901,2,2,0.39047894
1901,2,3,0.3867721
1901,2,4,0.36715245
1901,2,5,0.33375666
1901,2,6,0.32244304
1901,2,7,0.32430014
1901,2,8,0.3508155
1901,2,9,0.32543942
1901,2,10,0.31057328
1901,2,11,0.32867727
1901,2,12,0.3624303
1901,2,13,0.38771576
1901,2,14,0.34395745
1901,2,15,0.37161985
1901,2,16,0.39983904
1901,2,17,0.35714206
1901,2,18,0.32563657
1901,2,19,0.34558433
1901,2,20,0.35312405
1901,2,21,0.32355273
1901,2,22,0.33364713
1901,2,23,0.33198765
1901,2,24,0.28509355
1901,2,25,0.27006263
1901,2,26,0.25972933
1901,2,27,0.28382766
1901,2,28,0.30560753
1901,3,1,0.28633872
1901,3,2,0.25999638
1901,3,3,0.2923654
1901,3,4,0.32490912
1901,3,5,0.33224699
1901,3,6,0.32362509
1901,3,7,0.34329885
1901,3,8,0.32659557
1901,3,9,0.29703036
1901,3,10,0.28219059
1901,3,11,0.29773265
1901,3,12,0.2938399
1901,3,13,0.27332243
1901,3,14,0.2786482
1901,3,15,0.2807399
1901,3,16,0.27931371
1901,3,17,0.26256531
1901,3,18,0.26594046
1901,3,19,0.28714243
1901,3,20,0.30099913
1901,3,21,0.28690371
1901,3,22,0.29104897
1901,3,23,0.30038992
1901,3,24,0.25541061
1901,3,25,0.23263082
1901,3,26,0.26088008
1901,3,27,0.28134748
1901,3,28,0.28986263
1901,3,29,0.34645417
1901,3,30,0.35421851
1901,3,31,0.33272547
1901,4,1,0.29086277
1901,4,2,0.26169452
1901,4,3,0.27447948
1901,4,4,0.26868191
1901,4,5,0.26796043
1901,4,6,0.30190957
1901,4,7,0.30048716
1901,4,8,0.31951565
1901,4,9,0.2866824
1901,4,10,0.29482642
1901,4,11,0.31929511
1901,4,12,0.31695318
1901,4,13,0.28506467
1901,4,14,0.26354989
1901,4,15,0.27641147
1901,4,16,0.28006276
1901,4,17,0.28679276
1901,4,18,0.28495771
1901,4,19,0.2973699
1901,4,20,0.32000834
1901,4,21,0.32473284
1901,4,22,0.33781594
1901,4,23,0.32660609
1901,4,24,0.29420459
1901,4,25,0.30763263
1901,4,26,0.26934919
1901,4,27,0.24992006
1901,4,28,0.25972921
1901,4,29,0.27695286
1901,4,30,0.28320792
1901,5,1,0.28374562
1901,5,2,0.26303303
1901,5,3,0.26802859
1901,5,4,0.28890124
1901,5,5,0.31002468
1901,5,6,0.2833083
1901,5,7,0.27798176
1901,5,8,0.27771407
1901,5,9,0.27036417
1901,5,10,0.26608774
1901,5,11,0.29995653
1901,5,12,0.3010098
1901,5,13,0.309966
1901,5,14,0.32252789
1901,5,15,0.33502886
1901,5,16,0.35423046
1901,5,17,0.36956742
1901,5,18,0.39348868
1901,5,19,0.39386055
1901,5,20,0.36932945
1901,5,21,0.36029333
1901,5,22,0.37443143
1901,5,23,0.34794801
1901,5,24,0.32075155
1901,5,25,0.32971343
1901,5,26,0.32691219
1901,5,27,0.29690713
1901,5,28,0.27338549
1901,5,29,0.27051675
1901,5,30,0.27190685
1901,5,31,0.26042727
1901,6,1,0.25127444
1901,6,2,0.25273144
1901,6,3,0.26904699
1901,6,4,0.28869554
1901,6,5,0.28161609
1901,6,6,0.27506611
1901,6,7,0.27044907
1901,6,8,0.2809974
1901,6,9,0.29805568
1901,6,10,0.29008117
1901,6,11,0.28983104
1901,6,12,0.31934234
1901,6,13,0.32070494
1901,6,14,0.34321454
1901,6,15,0.34776258
1901,6,16,0.35956663
1901,6,17,0.36349761
1901,6,18,0.33774158
1901,6,19,0.32554808
1901,6,20,0.29252955
1901,6,21,0.27726015
1901,6,22,0.2656478
1901,6,23,0.27335137
1901,6,24,0.29727095
1901,6,25,0.3172448
1901,6,26,0.34501791
1901,6,27,0.36024034
1901,6,28,0.33986241
1901,6,29,0.29784241
1901,6,30,0.3054812
1901,7,1,0.31099263
1901,7,2,0.2977879
1901,7,3,0.33061692
1901,7,4,0.32465738
1901,7,5,0.32668644
1901,7,6,0.31806588
1901,7,7,0.32336015
1901,7,8,0.33937398
1901,7,9,0.3447032
1901,7,10,0.34428486
1901,7,11,0.33044603
1901,7,12,0.3201957
1901,7,13,0.31226388
1901,7,14,0.2725859
1901,7,15,0.27506748
1901,7,16,0.28478563
1901,7,17,0.29266044
1901,7,18,0.30608863
1901,7,19,0.32602984
1901,7,20,0.34625328
1901,7,21,0.3506223
1901,7,22,0.34115887
1901,7,23,0.3539809
1901,7,24,0.37343305
1901,7,25,0.33962861
1901,7,26,0.33199689
1901,7,27,0.32868782
1901,7,28,0.33782634
1901,7,29,0.32539073
1901,7,30,0.28934628
1901,7,31,0.27153793
1901,8,1,0.27895787
1901,8,2,0.2926316
1901,8,3,0.27160898
1901,8,4,0.25566065
1901,8,5,0.26148313
1901,8,6,0.29150665
1901,8,7,0.33077645
1901,8,8,0.3229517
1901,8,9,0.30662501
1901,8,10,0.32386452
1901,8,11,0.31863603
1901,8,12,0.25940266
1901,8,13,0.21801545
1901,8,14,0.23091049
1901,8,15,0.29260802
1901,8,16,0.29439807
1901,8,17,0.29284689
1901,8,18,0.29307756
1901,8,19,0.30283529
1901,8,20,0.27374798
1901,8,21,0.2462742
1901,8,22,0.23564233
1901,8,23,0.21713607
1901,8,24,0.23514672
1901,8,25,0.25089508
1901,8,26,0.26546201
1901,8,27,0.26768753
1901,8,28,0.24623519
1901,8,29,0.23554842
1901,8,30,0.20522578
1901,8,31,0.21376799
1901,9,1,0.22379155
1901,9,2,0.2390613
1901,9,3,0.23904264
1901,9,4,0.23571323
1901,9,5,0.247117
1901,9,6,0.24170093
1901,9,7,0.27284542
1901,9,8,0.28427178
1901,9,9,0.29783255
1901,9,10,0.29903466
1901,9,11,0.29253656
1901,9,12,0.29276994
1901,9,13,0.26815158
1901,9,14,0.25866365
1901,9,15,0.27521852
1901,9,16,0.29677656
1901,9,17,0.25912991
1901,9,18,0.22949231
1901,9,19,0.23102783
1901,9,20,0.26048091
1901,9,21,0.27425867
1901,9,22,0.26322305
1901,9,23,0.26025945
1901,9,24,0.25452808
1901,9,25,0.26367798
1901,9,26,0.31641108
1901,9,27,0.27864981
1901,9,28,0.26832065
1901,9,29,0.26513883
1901,9,30,0.24098063
1901,10,1,0.23785464
1901,10,2,0.2443767
1901,10,3,0.30030525
1901,10,4,0.32491368
1901,10,5,0.28846478
1901,10,6,0.26633632
1901,10,7,0.27401006
1901,10,8,0.26783371
1901,10,9,0.26049045
1901,10,10,0.26898819
1901,10,11,0.25442368
1901,10,12,0.29878113
1901,10,13,0.3047668
1901,10,14,0.35301009
1901,10,15,0.33693621
1901,10,16,0.31137499
1901,10,17,0.29718658
1901,10,18,0.28489912
1901,10,19,0.30648711
1901,10,20,0.30743963
1901,10,21,0.29217446
1901,10,22,0.28497797
1901,10,23,0.28980529
1901,10,24,0.29528034
1901,10,25,0.27059352
1901,10,26,0.2809135
1901,10,27,0.27021167
1901,10,28,0.28520522
1901,10,29,0.27443567
1901,10,30,0.26742315
1901,10,31,0.29461005
1901,11,1,0.27406129
1901,11,2,0.24729843
1901,11,3,0.24992476
1901,11,4,0.25325659
1901,11,5,0.24699067
1901,11,6,0.2696915
1901,11,7,0.23651655
1901,11,8,0.22685407
1901,11,9,0.24855268
1901,11,10,0.28685856
1901,11,11,0.2622017
1901,11,12,0.2912659
1901,11,13,0.30554909
1901,11,14,0.3123858
1901,11,15,0.33835277
1901,11,16,0.33266523
1901,11,17,0.29872122
1901,11,18,0.25272492
1901,11,19,0.25552857
1901,11,20,0.27691761
1901,11,21,0.24737518
1901,11,22,0.23500682
1901,11,23,0.24259943
1901,11,24,0.23032314
1901,11,25,0.2680636
1901,11,26,0.28169796
1901,11,27,0.30546317
1901,11,28,0.34426013
1901,11,29,0.35007903
1901,11,30,0.34991401
1901,12,1,0.35530242
1901,12,2,0.33551711
1901,12,3,0.29217315
1901,12,4,0.30491921
1901,12,5,0.27792278
1901,12,6,0.25579017
1901,12,7,0.25478274
1901,12,8,0.2634201
1901,12,9,0.24516116
