Year,Month,Day,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1958,7,8,20.937101,26.139774,14.91912,25.052494,23.344501,20.499226
1958,7,9,21.884581,27.380083,15.687987,25.870123,24.224957,21.338688
1958,7,10,22.692686,28.481506,16.146912,27.190264,25.467093,22.101311
1958,7,11,22.565802,28.587976,16.417997,27.981548,25.774717,22.758095
1958,7,12,22.243919,27.868658,16.957983,28.766596,25.173964,23.402864
1958,7,13,22.142214,28.602739,17.401384,28.49497,25.061987,23.173586
1958,7,14,23.230202,29.839678,16.808037,27.371857,25.819105,22.170776
1958,7,15,23.064781,29.413586,15.818159,25.802341,26.411545,21.104717
1958,7,16,23.343901,29.572857,15.555185,25.47184,26.721088,21.045937
1958,7,17,22.795269,30.409657,15.923228,25.845404,26.131603,21.212877
1958,7,18,23.416,31.117416,16.326038,25.989731,27.074629,21.438793
1958,7,19,24.020512,31.639704,16.242447,26.376307,27.884804,21.54702
1958,7,20,23.538607,30.701227,15.538982,25.964718,27.403439,21.052443
1958,7,21,22.738075,28.026503,15.276693,25.514994,25.466005,21.10907
1958,7,22,22.22146,27.306376,16.1432,27.023342,24.430912,22.255867
1958,7,23,22.098394,28.369436,17.231321,28.222967,24.835695,23.059668
1958,7,24,22.631264,28.852903,16.930958,27.543261,25.241457,22.59127
1958,7,25,22.826965,29.00964,16.068548,27.164139,26.070225,22.174234
1958,7,26,22.399469,29.661432,16.699718,27.693167,25.929142,22.414701
1958,7,27,23.156199,31.100863,16.483442,26.421377,26.858192,21.814514
1958,7,28,23.970417,31.189322,16.716419,26.993715,27.829525,22.368536
1958,7,29,23.28191,31.839436,17.632202,28.054321,27.203945,22.891136
1958,7,30,23.470974,31.371521,16.86059,26.429007,27.438084,21.925898
1958,7,31,23.686594,30.612913,16.73847,26.658968,27.2122,22.261164
1958,8,1,24.163046,30.635559,16.979136,28.19861,27.230179,23.134136
1958,8,2,23.402893,30.133881,17.603043,29.805794,26.677763,24.208973
1958,8,3,22.946991,29.769342,17.79476,29.613932,26.312502,24.042984
1958,8,4,22.145947,30.97324,17.345818,28.506222,26.420429,23.243792
1958,8,5,21.696592,31.131077,16.484762,28.512371,26.549568,22.949533
1958,8,6,22.081644,31.693996,17.276098,29.111301,26.960526,23.615664
1958,8,7,22.538403,31.170404,17.309055,29.020168,27.090418,23.746981
1958,8,8,22.862459,31.136913,17.967657,29.293093,26.964703,24.030422
1958,8,9,22.434912,30.56266,18.17832,28.781673,26.324646,23.778767
1958,8,10,22.578375,31.348467,18.322418,29.009026,26.625441,24.185555
1958,8,11,23.277674,30.779325,18.323071,29.308212,27.082981,24.35648
1958,8,12,22.615614,30.301155,17.883144,29.769756,26.423653,24.212204
1958,8,13,22.46464,30.106583,17.751991,29.287115,26.10817,23.901306
1958,8,14,22.938101,30.911242,17.884308,29.326401,26.555199,24.179457
1958,8,15,23.095016,30.597445,17.682817,29.744366,27.019196,23.947651
1958,8,16,22.65373,30.078453,16.74111,28.315937,26.572376,22.898375
1958,8,17,21.684748,27.786617,17.090086,27.784288,25.079796,22.684355
1958,8,18,19.799265,28.642057,16.5707,26.926706,24.068699,21.999659
1958,8,19,19.470064,30.130194,16.266584,25.973297,24.906586,21.62685
1958,8,20,20.467445,30.833296,16.576675,26.817844,25.743269,21.95895
1958,8,21,22.026714,29.698708,16.12393,26.138662,26.020327,21.39403
1958,8,22,21.24054,28.221752,15.581911,25.326057,24.876167,20.623629
1958,8,23,21.275272,27.299442,15.392889,24.126263,24.251598,20.088209
1958,8,24,22.08135,26.585783,14.057435,24.157867,24.296015,19.458925
1958,8,25,18.534525,25.257048,14.239401,24.541704,22.415623,19.922451
1958,8,26,17.095304,26.645563,14.612137,25.802277,21.94243,20.800884
1958,8,27,17.2572,28.038351,14.962589,26.788582,22.65448,21.479269
1958,8,28,18.129112,29.303999,15.392847,26.894545,23.757488,21.514711
1958,8,29,19.443302,30.782818,15.994351,26.138245,25.153782,21.351151
1958,8,30,20.904179,30.971806,15.221457,25.382427,26.182442,20.610712
1958,8,31,20.956472,29.929953,13.750031,24.741121,25.826849,19.837151
1958,9,1,19.954056,29.178415,14.439942,25.960033,25.004847,20.686005
1958,9,2,19.107811,29.304171,14.498795,26.124817,24.1401,20.486301
1958,9,3,20.887194,30.273283,13.493636,24.639303,25.346279,19.387335
1958,9,4,21.196972,29.604332,14.105973,24.037241,25.557249,19.582413
1958,9,5,20.903982,29.655899,14.521223,23.579515,25.29487,19.598801
1958,9,6,21.13953,29.859789,14.344691,24.516497,25.452995,19.884054
1958,9,7,20.573132,28.285473,14.377058,25.411743,24.919659,20.275288
1958,9,8,18.462452,28.505756,14.877505,25.384052,23.374763,20.327003
1958,9,9,16.650816,28.591682,14.896844,24.088717,22.690945,19.923283
1958,9,10,18.266861,27.985754,13.506666,24.478506,23.382792,19.182045
1958,9,11,18.764992,25.515402,13.201797,23.049625,22.280897,18.405472
1958,9,12,17.758234,23.785589,13.440862,23.392809,20.858313,18.55619
1958,9,13,16.34164,24.774166,13.257997,21.551802,20.372566,17.682487
1958,9,14,18.047977,27.288712,12.726922,20.823439,22.214424,17.114897
1958,9,15,21.508154,27.911205,12.06899,20.673872,24.305454,16.871992
1958,9,16,21.667789,28.34383,11.288242,20.902567,24.442284,16.422869
