Year,Month,Day,MCI
1900,10,13,-0.54929376
1900,10,14,-0.51929677
1900,10,15,-0.26286185
1900,10,16,-0.15484203
1900,10,17,-0.14986403
1900,10,18,-0.34676933
1900,10,19,-0.32231969
1900,10,20,-0.054949936
1900,10,21,0.020660199
1900,10,22,-0.041158844
1900,10,23,0.036492273
1900,10,24,0.01907617
1900,10,25,0.32823974
1900,10,26,0.055008098
1900,10,27,-0.18933627
1900,10,28,-0.36201429
1900,10,29,-0.40718591
1900,10,30,-0.016009901
1900,10,31,-0.024305776
1900,11,1,-0.15647973
1900,11,2,0.012935052
1900,11,3,0.016553346
1900,11,4,-0.26463488
1900,11,5,-0.58871424
1900,11,6,-0.28020561
1900,11,7,-0.1203403
1900,11,8,-0.2386488
1900,11,9,-0.18103053
1900,11,10,-0.12784213
1900,11,11,-0.34467706
1900,11,12,-0.51794642
1900,11,13,-0.34887305
1900,11,14,-0.61656404
1900,11,15,-0.42885658
1900,11,16,-0.042899668
1900,11,17,0.019701175
1900,11,18,-0.0889768
1900,11,19,0.039363869
1900,11,20,0.14976665
1900,11,21,0.14353988
1900,11,22,0.066604234
1900,11,23,-0.17369427
1900,11,24,-0.35245341
1900,11,25,-0.58085114
1900,11,26,-0.65362298
1900,11,27,-0.61346996
1900,11,28,-0.78363931
1900,11,29,-0.59021407
1900,11,30,-0.18119232
1900,12,1,-0.26132128
1900,12,2,-0.17532489
1900,12,3,-0.56530571
1900,12,4,-0.67201078
1900,12,5,-0.23604453
1900,12,6,-0.21773109
1900,12,7,-0.41802174
1900,12,8,-0.57582605
1900,12,9,-0.22344542
1900,12,10,-0.40898392
1900,12,11,-0.37890247
1900,12,12,-0.30850866
1900,12,13,-0.092818566
1900,12,14,-0.041634295
1900,12,15,-0.40473968
1900,12,16,-0.57324278
1900,12,17,-0.29479107
1900,12,18,-0.25926274
1900,12,19,-0.0003115423
1900,12,20,-0.18515278
1900,12,21,0.017563619
1900,12,22,0.3888486
1900,12,23,0.28509441
1900,12,24,0.20458266
1900,12,25,0.14446282
1900,12,26,-0.20532116
1900,12,27,-0.068502776
1900,12,28,-0.34031862
1900,12,29,-0.10922276
1900,12,30,-0.28583074
1900,12,31,-0.14855643
1901,1,1,-0.033513684
1901,1,2,-0.01703695
1901,1,3,0.012708268
1901,1,4,-0.01550282
1901,1,5,0.0016164701
1901,1,6,-0.020742115
1901,1,7,0.036151584
1901,1,8,0.13087845
1901,1,9,0.24320598
1901,1,10,-0.19659589
1901,1,11,-0.51411116
1901,1,12,-0.48689556
1901,1,13,-0.24048266
