Year,Month,Day,MCI
1900,10,11,-0.037165198
1900,10,12,-0.049087662
1900,10,13,-0.039905395
1900,10,14,-0.0042750021
1900,10,15,0.0027378881
1900,10,16,-0.27628106
1900,10,17,-0.38133067
1900,10,18,-0.30336314
1900,10,19,-0.085650496
1900,10,20,0.18677101
1900,10,21,0.21573471
1900,10,22,-0.095241085
1900,10,23,-0.055058416
1900,10,24,0.14594829
1900,10,25,0.16982313
1900,10,26,0.067713208
1900,10,27,0.05451595
1900,10,28,0.033025596
1900,10,29,0.10950498
1900,10,30,0.2216526
1900,10,31,0.1929951
1900,11,1,0.072229877
1900,11,2,-0.086642466
1900,11,3,-0.16723292
1900,11,4,-0.16016564
1900,11,5,-0.22064212
1900,11,6,-0.35811669
1900,11,7,-0.44607279
1900,11,8,-0.29817751
1900,11,9,-0.22604266
1900,11,10,-0.38166308
1900,11,11,-0.56404722
1900,11,12,-0.5080657
1900,11,13,-0.41313308
1900,11,14,-0.17599864
1900,11,15,-0.089451656
1900,11,16,-0.018038455
1900,11,17,0.074884742
1900,11,18,0.15223895
1900,11,19,0.16322908
1900,11,20,0.22694562
1900,11,21,0.10116772
1900,11,22,0.027334252
1900,11,23,0.013519776
1900,11,24,-0.031627182
1900,11,25,-0.25446892
1900,11,26,-0.21042973
1900,11,27,-0.11794811
1900,11,28,-0.50923955
1900,11,29,-0.54507601
1900,11,30,-0.46254513
1900,12,1,-0.214672
1900,12,2,-0.20155489
1900,12,3,-0.50785577
1900,12,4,-0.41573924
1900,12,5,-0.18057068
1900,12,6,-0.28719899
1900,12,7,-0.54379731
1900,12,8,-0.24650669
1900,12,9,-0.12243167
1900,12,10,-0.10701804
1900,12,11,-0.25511476
1900,12,12,-0.36750695
1900,12,13,-0.23648697
1900,12,14,-0.15287504
1900,12,15,-0.13153514
1900,12,16,-0.072168365
1900,12,17,-0.16680811
1900,12,18,-0.10496645
1900,12,19,-0.57852626
1900,12,20,-0.61946422
1900,12,21,-0.35708418
1900,12,22,-0.028575266
1900,12,23,-0.049670298
1900,12,24,-0.26129961
1900,12,25,-0.14930825
1900,12,26,-0.066026799
1900,12,27,-0.032781411
1900,12,28,-0.2937527
1900,12,29,-0.16867535
1900,12,30,0.060853511
1900,12,31,-0.0074799438
1901,1,1,-0.017229212
1901,1,2,-0.012685712
1901,1,3,-0.0088497493
1901,1,4,-0.031446368
1901,1,5,-0.028870577
1901,1,6,-0.012818102
1901,1,7,0.0071798377
1901,1,8,0.087751746
1901,1,9,0.13005875
1901,1,10,0.084308445
1901,1,11,-0.11279526
1901,1,12,-0.24510992
1901,1,13,-0.37024671
1901,1,14,-0.25416788
1901,1,15,-0.07392557
1901,1,16,-0.014560612
1901,1,17,-0.29081288
1901,1,18,-0.39443424
1901,1,19,-0.21869382
1901,1,20,-0.032826234
1901,1,21,-0.07244844
1901,1,22,-0.061474789
1901,1,23,-0.02320691
1901,1,24,-0.22097653
1901,1,25,-0.053068005
1901,1,26,0.036257278
1901,1,27,-0.24042018
1901,1,28,-0.28117663
1901,1,29,-0.024418678
1901,1,30,-0.19333276
1901,1,31,-0.25158983
1901,2,1,-0.1053893
1901,2,2,0.050516713
1901,2,3,0.13286777
1901,2,4,0.033128463
1901,2,5,-0.046251725
1901,2,6,-0.084120415
1901,2,7,0.10737867
1901,2,8,0.15190728
1901,2,9,-0.066780984
1901,2,10,-0.03561065
1901,2,11,-0.12248386
1901,2,12,-0.40412113
1901,2,13,-0.62575126
1901,2,14,-0.68015873
1901,2,15,-0.35712972
1901,2,16,-0.50861698
1901,2,17,-0.11791094
1901,2,18,-0.026518526
1901,2,19,-0.18082222
1901,2,20,-0.28848228
1901,2,21,-0.16210862
1901,2,22,-0.13237764
1901,2,23,-0.40227261
1901,2,24,-0.30863914
1901,2,25,-0.093775541
1901,2,26,-0.21467121
1901,2,27,-0.40158817
1901,2,28,-0.39903519
1901,3,1,-0.52339143
1901,3,2,-0.15492448
1901,3,3,0.040772047
1901,3,4,-0.070152611
1901,3,5,-0.27290079
1901,3,6,-0.33304155
1901,3,7,-0.093920819
1901,3,8,-0.022852251
1901,3,9,0.082043894
1901,3,10,0.079817362
1901,3,11,0.080716796
1901,3,12,0.23406944
1901,3,13,0.11571452
1901,3,14,-0.37965086
1901,3,15,-0.5485267
1901,3,16,-0.42219713
1901,3,17,-0.13699484
1901,3,18,0.064070076
1901,3,19,-0.0029256274
1901,3,20,-0.33149263
1901,3,21,-0.29990089
1901,3,22,0.040711906
1901,3,23,0.39287877
1901,3,24,0.47284365
1901,3,25,0.093215905
1901,3,26,-0.017560128
1901,3,27,0.1298078
1901,3,28,0.12780571
1901,3,29,0.30903456
1901,3,30,0.30069566
1901,3,31,0.095562294
1901,4,1,0.071034528
1901,4,2,-0.035252299
1901,4,3,0.040276732
1901,4,4,0.19031824
1901,4,5,0.13159505
1901,4,6,0.071941927
1901,4,7,0.21990637
1901,4,8,0.32766238
1901,4,9,0.2884528
1901,4,10,0.33593059
1901,4,11,0.26276976
1901,4,12,0.16020203
1901,4,13,0.060139783
1901,4,14,-0.014316362
1901,4,15,0.033347741
1901,4,16,0.084840916
1901,4,17,-0.05441599
1901,4,18,-0.09368258
1901,4,19,-0.091995932
1901,4,20,-0.24543118
1901,4,21,-0.20896964
1901,4,22,-0.19290072
1901,4,23,-0.13329877
1901,4,24,-0.13928902
1901,4,25,-0.081926703
1901,4,26,0.14815675
1901,4,27,0.22553289
1901,4,28,0.16705066
1901,4,29,0.21357983
1901,4,30,0.10038062
1901,5,1,0.048151322
1901,5,2,0.3125768
1901,5,3,0.271382
1901,5,4,0.27568844
1901,5,5,0.19423139
1901,5,6,0.060016934
1901,5,7,-0.11046299
1901,5,8,-0.24993917
1901,5,9,-0.2013903
1901,5,10,-0.11501861
1901,5,11,-0.080904238
1901,5,12,-0.096781068
1901,5,13,-0.084980369
1901,5,14,0.019256094
1901,5,15,0.02194217
1901,5,16,-0.10849499
1901,5,17,-0.15390617
1901,5,18,0.14693469
1901,5,19,-0.0693129
1901,5,20,-0.17909113
1901,5,21,-0.042626396
1901,5,22,0.034304693
1901,5,23,0.015068452
1901,5,24,0.013749854
1901,5,25,0.031562261
1901,5,26,-0.21832752
1901,5,27,-0.37055737
1901,5,28,-0.35384732
1901,5,29,-0.16214921
1901,5,30,-0.010271208
1901,5,31,-0.0027352155
1901,6,1,-0.15342522
1901,6,2,-0.090959974
1901,6,3,0.010568258
1901,6,4,0.083946764
1901,6,5,0.13317795
1901,6,6,0.020294361
1901,6,7,-0.079934873
1901,6,8,-0.018534992
1901,6,9,0.10231615
1901,6,10,0.14071937
1901,6,11,0.22333646
1901,6,12,0.19333746
1901,6,13,0.16337657
1901,6,14,0.22498766
1901,6,15,0.31180897
1901,6,16,0.20306024
1901,6,17,-0.0040180138
1901,6,18,-0.05389392
1901,6,19,-0.064468667
1901,6,20,-0.065626748
1901,6,21,-0.037420675
1901,6,22,-0.0023669065
1901,6,23,0.026206734
1901,6,24,0.12268876
1901,6,25,0.26596406
1901,6,26,0.28799736
1901,6,27,0.056694351
1901,6,28,-0.069667943
1901,6,29,-0.23448095
1901,6,30,-0.061346158
1901,7,1,0.12066323
1901,7,2,0.11931203
1901,7,3,0.17357294
1901,7,4,0.063047968
1901,7,5,0.081941083
1901,7,6,-0.0049063386
1901,7,7,-0.2783843
1901,7,8,-0.32987759
1901,7,9,-0.16495019
1901,7,10,0.1715607
1901,7,11,0.23777562
1901,7,12,0.18622726
1901,7,13,0.1080486
1901,7,14,-0.11211674
1901,7,15,-0.13827227
1901,7,16,-0.18617241
1901,7,17,-0.22866523
1901,7,18,-0.32520103
1901,7,19,-0.45993993
1901,7,20,-0.4129613
1901,7,21,-0.28138188
1901,7,22,-0.2821447
1901,7,23,-0.19857797
1901,7,24,-0.035084702
1901,7,25,-0.12046104
1901,7,26,-0.13492982
1901,7,27,-0.072347626
1901,7,28,-0.044784401
1901,7,29,-0.014309474
1901,7,30,-0.055378102
1901,7,31,-0.12291837
